80000000.0, 239999998.6, -38.4636, 0.0161319558641
80800000.0, 242399999.4, -39.472, 0.0141844985812
81608000.0, 244824003.2, -40.6352, 0.0148781719307
82424000.0, 247272000.8, -40.7434, 0.00889044430836
83248000.0, 249744004.2, -40.9222, 0.0111427106217
84081000.0, 252243001.2, -40.5134, 0.0129707362937
84922000.0, 254766002.4, -40.0632, 0.0105337552658
85771000.0, 257313000.2, -40.4778, 0.0194668949758
86629000.0, 259887003.0, -40.4108, 0.00767854152818
87495000.0, 262485003.8, -41.4132, 0.00854166260163
88370000.0, 265110004.0, -43.1108, 0.0132574507353
89253000.0, 267759000.0, -43.3198, 0.0159172862009
90146000.0, 270438003.8, -41.4416, 0.0143471251476
91047000.0, 273141005.8, -39.24, 0.00935948716544
91958000.0, 275874002.6, -38.015, 0.00583095189485
92877000.0, 278631005.0, -37.1616, 0.0118422970745
93806000.0, 281418002.4, -35.7942, 0.0123028451994
94744000.0, 284232002.4, -34.229, 0.00654217089352
95692000.0, 287076004.0, -32.323, 0.0187509999733
96649000.0, 289947000.8, -30.6816, 0.0171417618698
97615000.0, 292845002.2, -30.122, 0.00876356092008
98591000.0, 295773001.6, -30.5032, 0.0132875881935
99577000.0, 298731005.2, -31.528, 0.0149398795176
100573000.0, 301719005.0, -33.9084, 0.0127530388535
101579000.0, 304737002.8, -36.8132, 0.0127342059038
102595000.0, 307785003.8, -38.0528, 0.0199839935949
103620000.0, 310860004.2, -37.4654, 0.009068627239
104657000.0, 313971004.0, -37.4834, 0.0116034477635
105703000.0, 317109006.0, -37.6476, 0.0133056379028
106760000.0, 320280004.0, -38.3614, 0.00964572444143
107828000.0, 323484003.4, -37.657, 0.00923038460737
108906000.0, 326718002.8, -37.9068, 0.014105318146
109995000.0, 329985004.6, -38.9156, 0.0027276363394
111095000.0, 333285004.0, -39.6424, 0.0173965513824
112206000.0, 336618007.8, -40.5664, 0.0272220498861
113328000.0, 339984007.0, -41.5392, 0.02224769651
114461000.0, 343383005.8, -42.6202, 0.00716658914687
115606000.0, 346818005.4, -43.2982, 0.0158417170786
116762000.0, 350286005.2, -43.1978, 0.00735934779719
117930000.0, 353790003.8, -42.866, 0.0213260404201
119109000.0, 357327008.0, -42.0268, 0.0156256199877
120300000.0, 360900005.6, -40.3126, 0.0185105375395
121503000.0, 364509007.4, -38.8922, 0.00762627038598
122718000.0, 368154007.4, -37.7128, 0.00754718490564
123945000.0, 371835006.4, -35.6804, 0.0074993333037
125185000.0, 375555003.8, -35.0996, 0.00852291030106
126437000.0, 379311006.6, -33.7928, 0.00466476151588
127701000.0, 383103005.4, -34.7126, 0.00983056458196
128978000.00000001, 386934005.4, -34.6858, 0.0124803846095
130268000.0, 390804006.8, -35.4824, 0.0146369395708
131570000.0, 394710004.8, -35.5536, 0.0111821285988
132886000.0, 398658007.2, -36.9988, 0.00890842298053
134215000.0, 402645005.6, -35.869, 0.00769415362467
135557000.0, 406671006.2, -35.7242, 0.00591269819964
136913000.0, 410739008.2, -35.4892, 0.0149318451639
138282000.0, 414846007.8, -31.4208, 0.00798498591107
139665000.0, 418995008.0, -30.3016, 0.0179287478648
141061000.0, 423183009.8, -35.3048, 0.0131362094989
142472000.0, 427416006.8, -34.0114, 0.0147322774886
143897000.0, 431691008.4, -34.8662, 0.00982649479723
145336000.0, 436008007.2, -35.4562, 0.0197322071751
146789000.0, 440367010.4, -35.7272, 0.00752063827079
148257000.0, 444771006.2, -36.3656, 0.0114821600755
149739000.0, 449217010.2, -38.7156, 0.00866256313108
151237000.0, 453711011.0, -40.817, 0.00734846922835
152749000.0, 458247009.0, -41.5002, 0.00563560112144
154277000.0, 462831008.6, -42.321, 0.0116619037897
155819000.0, 467457009.8, -39.7698, 0.00998799279135
157378000.0, 472134009.0, -36.2776, 0.0145684590812
158951000.0, 476853008.6, -35.2104, 0.00427083130081
160541000.0, 481623009.2, -35.0604, 0.0123547561692
162146000.0, 486438010.0, -33.8566, 0.0116206712371
163768000.0, 491304010.8, -33.7838, 0.00884081444212
165406000.0, 496218010.4, -33.9832, 0.00491528229098
167060000.0, 501180009.2, -38.3752, 0.0122539789456
168730000.0, 506190009.2, -36.8504, 0.0140370937163
170417000.0, 511251008.8, -36.6142, 0.0114612390255
172122000.0, 516366011.8, -36.9784, 0.0149479095528
173843000.0, 521529008.8, -34.4366, 0.00776144316477
175581000.0, 526743013.2, -36.2474, 0.00588557558782
177337000.0, 532011012.6, -35.4258, 0.00584465567848
179110000.0, 537330011.2, -34.6606, 0.00966643677888
180902000.0, 542706012.4, -37.202, 0.0115065198909
182711000.0, 548133012.0, -40.0476, 0.0074188947964
184538000.0, 553614013.0, -41.631, 0.0105451410612
186383000.0, 559149012.6, -41.6664, 0.00928654941299
188247000.0, 564741016.2, -39.8302, 0.0044
190129000.0, 570387012.6, -38.9262, 0.00444522215418
192031000.0, 576093014.0, -39.921, 0.00260768096208
193951000.0, 581853013.2, -42.0172, 0.0054918120871
195890000.0, 587670014.4, -42.3916, 0.00458693797647
197849000.0, 593547013.4, -41.8452, 0.00396988664826
199828000.0, 599484013.2, -40.9452, 0.00711055553385
201826000.0, 605478016.0, -41.357, 0.00414728827067
203844000.0, 611532016.6, -42.029, 0.00779743547585
205883000.0, 617649015.8, -41.021, 0.00334664010614
207942000.0, 623826014.6, -39.2996, 0.0061838499335
210021000.0, 630063015.2, -37.6528, 0.00116619037897
212121000.0, 636363016.4, -37.344, 0.00374165738677
214242000.0, 642726016.2, -39.9624, 0.0032
216385000.0, 649155015.0, -40.0072, 0.0031874754901
218549000.0, 655647016.4, -39.159, 0.00846167832052
220734000.0, 662202016.8, -36.9628, 0.00462168800332
222942000.0, 668826016.2, -33.795, 0.00554977477021
225171000.0, 675513018.6, -36.4292, 0.0064930732323
227423000.0, 682269016.6, -38.0834, 0.00652993108693
229697000.0, 689091017.8, -40.0954, 0.0066211781429
231994000.0, 695982017.0, -38.9026, 0.0018547236991
234314000.0, 702942018.8, -40.3514, 0.00422374241639
236657000.0, 709971021.8, -44.935, 0.0120830459736
239023000.0, 717069018.0, -46.4874, 0.00492341345004
241414000.0, 724242018.8, -45.2356, 0.0018547236991
243828000.0, 731484020.2, -41.6704, 0.00344093010682
246266000.0, 738798018.2, -43.5176, 0.00338230690506
248729000.0, 746187018.8, -44.5768, 0.00591269819964
251216000.0, 753648019.8, -47.1136, 0.0075524830354
253728000.0, 761184019.6, -45.9768, 0.0103033974979
256266000.00000003, 768798020.0, -43.4726, 0.00344093010682
258827999.99999997, 776484021.4, -42.9476, 0.00574804314528
261416000.0, 784248020.4, -44.7028, 0.00624179461373
264031000.0, 792093020.6, -43.4466, 0.00870861642283
266671000.0, 800013022.8, -42.6126, 0.00449888875168
269338000.0, 808014022.2, -40.1676, 0.00382622529394
272031000.0, 816093021.2, -42.507, 0.00660302960769
274751000.0, 824253023.8, -42.5866, 0.00634350061086
277499000.0, 832497021.4, -41.3482, 0.00762627038597
280274000.0, 840822020.6, -38.9148, 0.00682348884369
283077000.0, 849231023.8, -42.0848, 0.00426145515053
285907000.0, 857721024.8, -45.1484, 0.00241660919472
288766000.0, 866298023.0, -46.4816, 0.00685857127979
291654000.0, 874962028.2, -46.2164, 0.0108921990434
294571000.0, 883713025.4, -44.966, 0.0061318838867
297516000.0, 892548027.6, -44.3772, 0.00783326241103
300491000.0, 901473026.6, -43.3254, 0.00344093010682
303496000.0, 910488027.4, -41.402, 0.00769415362467
306531000.0, 919593025.2, -39.2892, 0.0051923019943
309597000.0, 928791026.2, -41.0616, 0.00717216843082
312693000.0, 938079026.0, -40.9758, 0.00526877594893
315819000.0, 947457027.6, -36.9628, 0.0045782092569
318978000.0, 956934028.4, -37.1816, 0.00431740662898
322167000.0, 966501027.2, -41.4924, 0.00763151361134
325389000.0, 976167028.8, -45.2998, 0.00479165942028
328643000.0, 985929028.8, -43.8018, 0.00487442304278
331929000.0, 995787028.0, -42.5364, 0.00332264954517
335249000.0, 1005747029.4, -45.321, 0.0104498803821
338601000.0, 1015803028.8, -46.814, 0.00654217089352
341987000.0, 1025961028.6, -46.2094, 0.0100319489632
345407000.0, 1036221030.8, -46.9178, 0.00624179461373
348861000.0, 1046583029.0, -48.9414, 0.00889044430836
352350000.0, 1057050029.8, -44.427, 0.0055497747702
355873000.0, 1067619031.6, -40.2706, 0.00531413210223
359432000.0, 1078296032.2, -41.419, 0.00389871773792
363026000.0, 1089078033.0, -46.4416, 0.00770973410696
366656000.0, 1099968031.8, -47.2048, 0.00798498591107
370323000.0, 1110969033.6, -39.0586, 0.00372021504755
374026000.0, 1122078034.6, -37.7918, 0.00391918358845
377767000.0, 1133301035.0, -41.8746, 0.00859302042358
381544000.0, 1144632033.2, -45.6212, 0.0116
385360000.0, 1156080034.2, -47.7174, 0.0083330666624
389213000.0, 1167639034.6, -50.4282, 0.0105527247666
393105000.0, 1179315035.6, -51.2562, 0.0100478853497
397036000.0, 1191108034.6, -49.9754, 0.00852291030106
401007000.0, 1203021036.6, -50.9246, 0.0130629246342
405017000.0, 1215051036.2, -51.5422, 0.0169634902069
409067000.0, 1227201038.2, -46.8852, 0.00854166260163
413158000.0, 1239474036.8, -46.7486, 0.0095624264703
417289000.0, 1251867036.6, -48.7392, 0.0110706820025
421462000.0, 1264386036.6, -47.5008, 0.0103033974979
425677000.0, 1277031037.4, -46.3432, 0.012221292894
429934000.0, 1289802037.4, -49.1084, 0.00811418511004
434233000.0, 1302699040.6, -50.7066, 0.00991160935469
438575000.0, 1315725038.2, -49.2738, 0.0110887330205
442961000.0, 1328883043.6, -51.5014, 0.0155897402159
447391000.0, 1342173043.0, -51.4522, 0.0133476589708
451864000.0, 1355592041.0, -48.7898, 0.0182032964048
456383000.0, 1369149042.2, -51.7808, 0.025396062687
460947000.0, 1382841043.6, -50.0324, 0.0133356664625
465556000.0, 1396668044.6, -44.159, 0.00651152823844
470212000.0, 1410636044.2, -45.6776, 0.0118422970745
474914000.0, 1424742044.6, -47.6804, 0.00458693797647
479663000.0, 1438989046.2, -44.88, 0.00850881895447
484460000.0, 1453380044.6, -45.9302, 0.0154841854807
489304000.0, 1467912044.2, -47.3946, 0.011689311357
494197000.0, 1482591048.0, -44.8166, 0.00909065454189
499139000.0, 1497417048.6, -46.5452, 0.00688186021363
504131000.0, 1512393047.2, -52.9468, 0.00495580467735
509172000.0, 1527516047.6, -56.6992, 0.0138332931726
514264000.0, 1542792048.0, -58.0392, 0.0205757138394
519405999.99999994, 1558218053.2, -57.8716, 0.0203725305252
524600000.0, 1573800049.4, -57.9548, 0.0136440463206
529846000.0, 1589538050.8, -60.95, 0.0640031249237
535145000.0, 1605435050.0, -59.9302, 0.0411261474004
540496000.0, 1621488048.4, -58.3784, 0.0150811140172
545901000.0, 1637703053.4, -63.8602, 0.0605290013134
551360000.0, 1654080054.4, -63.148, 0.0480208288142
556874000.0, 1670622053.4, -62.7406, 0.0608526088184
562443000.0, 1687329054.6, -63.4786, 0.0722124642981
568067000.0, 1704201053.4, -57.6754, 0.0327328581092
573748000.0, 1721244059.0, -59.4202, 0.0303407316985
579485000.0, 1738455054.8, -58.8336, 0.0268521879928
585280000.0, 1755840057.6, -59.2956, 0.0267177843393
591133000.0, 1773399060.6, -60.5934, 0.0474071724531
597044000.0, 1791132061.8, -57.6778, 0.0144968962195
603015000.0, 1809045055.4, -63.3454, 0.0299239034887
609045000.0, 1827135054.0, -61.0122, 0.0504317360399
615135000.0, 1845405061.0, -55.5248, 0.0145244621243
621286000.0, 1863858054.6, -59.2296, 0.0380242028187
627499000.0, 1882497061.6, -57.276, 0.00831865373723
633774000.0, 1901322060.8, -60.6972, 0.0375946804748
